x	y	class	name	color
420.0695970695971	6.315018315018315		1	851968
165.13859275053304	19.33049040511727		1	851968
547.4176706827309	13.502008032128513		3	1179648
565.9423868312757	23.979423868312757		3	1179648
157.28045977011493	71.81379310344828		3	1179648
242.0343461030383	118.70409511228533		1	851968
496.02884615384613	115.75961538461539		3	1179648
597.7375	138.3375		3	1179648
96.76020408163265	189.2295918367347		3	1179648
363.4878048780488	254.87479674796748		1	851968
608.8482758620689	277.2551724137931		1	851968
618.3320754716981	295.56509433962265		1	851968
